# Sensor type: Respeck
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696287390977,0.18823242,-0.9649048,0.20843506,-0.8125,-0.71875,0.15625
1696287391025,0.18554688,-0.96221924,0.19866943,-0.984375,-1.015625,0.21875
1696287391069,0.19458008,-0.95758057,0.199646,-1.046875,-0.203125,0.328125
1696287391097,0.18530273,-0.9697876,0.19573975,-1.0625,-1.046875,0.625
1696287391144,0.18359375,-0.95562744,0.20452881,2.03125,-0.421875,-0.234375
1696287391189,0.18774414,-0.96295166,0.20233154,-1.484375,-1.640625,0.65625
1696287391218,0.18310547,-0.9685669,0.18719482,-3.421875,-2.984375,0.15625
1696287391266,0.1772461,-0.9607544,0.21234131,1.3125,0.609375,0.46875
1696287391292,0.19091797,-0.96343994,0.19940186,-1.578125,-1.0625,0.375
1696287391338,0.19116211,-0.954895,0.20428467,-0.640625,-0.6875,0.53125
1696287391384,0.18676758,-0.9656372,0.20184326,-0.375,-1.015625,0.046875
1696287391412,0.18798828,-0.96051025,0.19598389,-1.65625,-1.375,0.359375
1696287391460,0.19433594,-0.96173096,0.19769287,-0.4375,-1.0,-0.109375
1696287391487,0.17749023,-0.96417236,0.20648193,-0.46875,-0.515625,0.40625
1696287391534,0.19726562,-0.954895,0.19940186,-0.375,-0.78125,-0.015625
1696287391579,0.17700195,-0.96221924,0.2033081,-0.890625,-0.625,0.453125
1696287391609,0.19140625,-0.9595337,0.2062378,-0.203125,-1.390625,0.25
1696287391654,0.19213867,-0.96417236,0.1954956,-1.5,-1.421875,0.5625
1696287391682,0.19604492,-0.9614868,0.1954956,-2.1875,-2.015625,0.21875
1696287391729,0.18188477,-0.96099854,0.20770264,1.15625,-0.53125,0.078125
1696287391773,0.18969727,-0.97052,0.19012451,-2.515625,-2.34375,0.328125
1696287391802,0.18725586,-0.96832275,0.19647217,-2.796875,-2.203125,0.265625
1696287391848,0.18261719,-0.9553833,0.2111206,0.984375,-0.1875,0.5625
1696287391894,0.20361328,-0.95635986,0.199646,-1.1875,-1.25,-0.015625
1696287391922,0.18237305,-0.960022,0.20037842,-1.3125,-0.71875,0.359375
