# Sensor type: Thingy
# Activity type: Lying down on stomach
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696292177180,0.16699219,-0.11035156,-0.98339844,0.21875,0.5,0.09375,0.0,0.0,0.0
1696292177218,0.16210938,-0.10644531,-0.984375,0.28125,0.5,-0.03125,0.0,0.0,0.0
1696292177241,0.17089844,-0.10839844,-0.97265625,0.15625,0.40625,0.03125,-13.375,-24.4375,-256.6875
1696292177302,0.16699219,-0.1015625,-0.9951172,0.28125,0.28125,0.09375,0.0,0.0,0.0
1696292177327,0.16308594,-0.11816406,-0.9736328,0.40625,0.40625,-0.03125,0.0,0.0,0.0
1696292177362,0.17089844,-0.11035156,-0.96777344,0.28125,0.4375,0.09375,0.0,0.0,0.0
1696292177421,0.16601562,-0.11230469,-0.9746094,0.21875,0.28125,0.09375,0.0,0.0,0.0
1696292177447,0.16503906,-0.10546875,-0.98828125,0.03125,0.21875,0.15625,0.0,0.0,0.0
1696292177481,0.17285156,-0.111328125,-1.0058594,0.03125,0.34375,0.03125,0.0,0.0,0.0
1696292177540,0.16992188,-0.103515625,-0.9785156,0.15625,0.21875,0.03125,0.0,0.0,0.0
1696292177569,0.16601562,-0.111328125,-0.9794922,0.28125,0.34375,0.09375,0.0,0.0,0.0
1696292177604,0.17480469,-0.111328125,-0.9765625,0.28125,0.4375,0.09375,0.0,0.0,0.0
1696292177658,0.17285156,-0.111328125,-0.9814453,0.21875,0.5,0.03125,0.0,0.0,0.0
1696292177687,0.17089844,-0.11035156,-0.9814453,0.28125,0.5625,-0.03125,0.0,0.0,0.0
1696292177720,0.17382812,-0.103515625,-0.9863281,0.15625,0.34375,0.21875,0.0,0.0,0.0
1696292177782,0.16894531,-0.103515625,-0.99121094,0.15625,0.40625,0.09375,-13.0625,-23.375,-257.75
1696292177808,0.16601562,-0.11230469,-0.9941406,-0.03125,0.21875,-0.03125,0.0,0.0,0.0
1696292177843,0.16601562,-0.11230469,-0.96972656,0.03125,0.21875,0.03125,0.0,0.0,0.0
1696292177905,0.15917969,-0.103515625,-0.98339844,0.03125,0.09375,-0.03125,0.0,0.0,0.0
1696292177927,0.16992188,-0.107421875,-0.96777344,0.03125,0.34375,0.03125,0.0,0.0,0.0
1696292177958,0.17871094,-0.1171875,-0.99316406,0.03125,0.09375,0.09375,0.0,0.0,0.0
1696292178022,0.16894531,-0.11035156,-0.9863281,0.15625,0.28125,-0.03125,0.0,0.0,0.0
1696292178050,0.16699219,-0.111328125,-0.9785156,0.03125,0.21875,-0.03125,0.0,0.0,0.0
1696292178078,0.17480469,-0.10546875,-0.9824219,-0.03125,0.21875,0.15625,0.0,0.0,0.0
1696292178142,0.16992188,-0.10839844,-0.9921875,0.09375,0.21875,0.03125,0.0,0.0,0.0
1696292178169,0.16503906,-0.10546875,-0.9794922,0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292178204,0.16601562,-0.1015625,-0.9873047,-0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292178258,0.16308594,-0.107421875,-0.98535156,0.03125,0.28125,-0.09375,-12.4375,-24.5625,-258.375
1696292178288,0.16699219,-0.109375,-0.9794922,0.03125,0.40625,0.03125,0.0,0.0,0.0
1696292178319,0.16699219,-0.109375,-0.98339844,-0.09375,0.15625,0.09375,0.0,0.0,0.0
1696292178382,0.16699219,-0.1015625,-0.9785156,-0.34375,-0.03125,0.03125,0.0,0.0,0.0
1696292178407,0.16601562,-0.109375,-0.9863281,-0.15625,0.03125,0.09375,0.0,0.0,0.0
1696292178440,0.17871094,-0.111328125,-0.9892578,-0.21875,-0.09375,0.09375,0.0,0.0,0.0
1696292178500,0.171875,-0.1171875,-0.9785156,0.03125,0.09375,0.09375,0.0,0.0,0.0
1696292178528,0.17089844,-0.109375,-0.9892578,0.03125,0.15625,0.09375,0.0,0.0,0.0
1696292178559,0.16699219,-0.11425781,-0.96777344,0.03125,0.15625,0.09375,0.0,0.0,0.0
1696292178628,0.16894531,-0.11230469,-0.984375,0.09375,0.03125,0.03125,0.0,0.0,0.0
1696292178647,0.1640625,-0.10644531,-0.97265625,-0.15625,-0.09375,0.15625,0.0,0.0,0.0
1696292178677,0.16699219,-0.111328125,-0.9873047,-0.15625,-0.09375,0.09375,0.0,0.0,0.0
1696292178739,0.16992188,-0.107421875,-0.9941406,-0.34375,0.03125,-0.03125,0.0,0.0,0.0
1696292178767,0.16992188,-0.109375,-0.99121094,-0.15625,-0.03125,0.15625,-11.6875,-24.25,-257.3125
1696292178798,0.17578125,-0.10644531,-0.9794922,-0.09375,-0.28125,0.15625,0.0,0.0,0.0
1696292178900,0.17382812,-0.11230469,-0.97753906,-0.09375,-0.21875,0.09375,0.0,0.0,0.0
1696292178902,0.16992188,-0.12011719,-1.0048828,-0.21875,-0.09375,-0.03125,0.0,0.0,0.0
1696292178920,0.16601562,-0.099609375,-1.0,-0.03125,0.09375,0.09375,0.0,0.0,0.0
1696292179007,0.16894531,-0.1015625,-0.9921875,0.03125,0.09375,0.03125,0.0,0.0,0.0
1696292179009,0.18554688,-0.109375,-1.0019531,-0.03125,-0.09375,0.15625,0.0,0.0,0.0
1696292179046,0.16699219,-0.111328125,-0.99316406,-0.09375,-0.21875,0.21875,0.0,0.0,0.0
1696292179098,0.16992188,-0.10058594,-0.9814453,-0.09375,-0.09375,0.09375,0.0,0.0,0.0
1696292179128,0.17578125,-0.10449219,-0.99121094,-0.15625,-0.34375,0.03125,0.0,0.0,0.0
1696292179171,0.16601562,-0.109375,-0.9902344,-0.375,-0.15625,0.03125,0.0,0.0,0.0
1696292179252,0.17089844,-0.111328125,-0.9814453,-0.28125,-0.09375,0.03125,0.0,0.0,0.0
1696292179254,0.17382812,-0.11230469,-0.9785156,-0.15625,-0.28125,0.15625,-12.3125,-25.1875,-258.5
1696292179278,0.17382812,-0.109375,-0.9951172,-0.03125,-0.28125,0.15625,0.0,0.0,0.0
1696292179338,0.16894531,-0.10546875,-0.9794922,-0.03125,-0.34375,0.09375,0.0,0.0,0.0
1696292179368,0.18261719,-0.1015625,-0.9785156,-0.21875,-0.15625,0.15625,0.0,0.0,0.0
1696292179398,0.16796875,-0.10449219,-0.9814453,-0.09375,0.09375,0.03125,0.0,0.0,0.0
1696292179459,0.17382812,-0.109375,-0.9814453,-0.09375,-0.09375,0.15625,0.0,0.0,0.0
1696292179494,0.16992188,-0.10546875,-0.9873047,-0.15625,-0.09375,0.03125,0.0,0.0,0.0
1696292179519,0.17089844,-0.10546875,-0.9951172,-0.21875,-0.09375,0.09375,0.0,0.0,0.0
1696292179580,0.16699219,-0.099609375,-0.984375,0.03125,0.34375,-0.03125,0.0,0.0,0.0
1696292179607,0.16894531,-0.10839844,-0.98828125,-0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292179642,0.16796875,-0.10546875,-0.9785156,0.21875,0.09375,0.03125,0.0,0.0,0.0
1696292179698,0.16894531,-0.107421875,-0.98535156,-0.03125,-0.03125,0.09375,0.0,0.0,0.0
1696292179730,0.16601562,-0.11328125,-0.96777344,-0.15625,-0.09375,0.03125,0.0,0.0,0.0
1696292179759,0.16699219,-0.11035156,-0.9892578,-0.21875,-0.03125,0.03125,-12.3125,-25.1875,-257.75
1696292179820,0.17089844,-0.10644531,-0.9921875,-0.03125,-0.28125,0.03125,0.0,0.0,0.0
1696292179877,0.16992188,-0.103515625,-0.99121094,-0.15625,-0.03125,0.09375,0.0,0.0,0.0
1696292179878,0.16894531,-0.11230469,-0.98046875,-0.09375,-0.15625,0.15625,0.0,0.0,0.0
1696292179943,0.16601562,-0.10546875,-0.9746094,0.03125,0.03125,0.03125,0.0,0.0,0.0
1696292179969,0.16015625,-0.099609375,-0.98046875,-0.03125,-0.21875,0.03125,0.0,0.0,0.0
1696292180003,0.16308594,-0.11425781,-0.9941406,-0.15625,-0.03125,0.03125,0.0,0.0,0.0
1696292180062,0.16699219,-0.115234375,-0.97753906,-0.15625,0.03125,0.09375,0.0,0.0,0.0
1696292180089,0.17285156,-0.10253906,-0.98339844,-0.09375,-0.03125,0.15625,0.0,0.0,0.0
1696292180125,0.1640625,-0.11230469,-0.9707031,-0.09375,-0.21875,0.03125,0.0,0.0,0.0
1696292180180,0.1640625,-0.11035156,-0.9794922,-0.03125,-0.09375,0.21875,0.0,0.0,0.0
1696292180208,0.17773438,-0.107421875,-0.9902344,0.03125,0.4375,0.09375,0.0,0.0,0.0
1696292180240,0.16601562,-0.11035156,-0.97265625,0.03125,0.09375,0.15625,-11.5625,-25.4375,-258.0625
1696292180300,0.16796875,-0.111328125,-0.98339844,-0.03125,-0.03125,0.03125,0.0,0.0,0.0
1696292180329,0.16894531,-0.11621094,-1.0019531,-0.03125,-0.21875,0.09375,0.0,0.0,0.0
1696292180358,0.16796875,-0.10253906,-0.99316406,0.03125,0.03125,0.15625,0.0,0.0,0.0
1696292180419,0.16699219,-0.09863281,-0.9863281,-0.03125,-0.03125,0.03125,0.0,0.0,0.0
1696292180449,0.17285156,-0.1171875,-0.98339844,-0.09375,-0.09375,0.15625,0.0,0.0,0.0
1696292180481,0.16796875,-0.107421875,-0.98535156,-0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292180541,0.17773438,-0.107421875,-0.97753906,-0.03125,-0.09375,0.15625,0.0,0.0,0.0
1696292180568,0.1640625,-0.11035156,-0.9736328,0.03125,0.09375,0.15625,0.0,0.0,0.0
1696292180600,0.16699219,-0.10644531,-0.99316406,0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292180690,0.15917969,-0.099609375,-0.9765625,-0.03125,0.03125,0.15625,0.0,0.0,0.0
1696292180694,0.17089844,-0.10839844,-1.0058594,-0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292180721,0.15722656,-0.107421875,-0.9794922,-0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292180779,0.16503906,-0.10644531,-0.97265625,-0.09375,-0.28125,0.15625,-11.6875,-23.5,-257.3125
1696292180814,0.16601562,-0.1015625,-0.9921875,-0.03125,-0.09375,0.09375,0.0,0.0,0.0
1696292180841,0.16210938,-0.10253906,-0.9765625,0.03125,0.4375,-0.03125,0.0,0.0,0.0
1696292180870,0.16992188,-0.107421875,-0.99609375,0.03125,0.15625,0.09375,0.0,0.0,0.0
1696292180930,0.16894531,-0.10546875,-0.9746094,0.15625,0.21875,0.09375,0.0,0.0,0.0
1696292180959,0.16503906,-0.11230469,-0.984375,0.21875,0.28125,0.15625,0.0,0.0,0.0
1696292180989,0.16210938,-0.11035156,-0.9814453,0.21875,0.40625,0.03125,0.0,0.0,0.0
1696292181047,0.16992188,-0.10253906,-0.99316406,0.15625,0.28125,-0.03125,0.0,0.0,0.0
1696292181079,0.16699219,-0.115234375,-0.99609375,0.21875,0.21875,0.09375,0.0,0.0,0.0
1696292181107,0.16796875,-0.109375,-0.98046875,0.09375,0.09375,0.09375,0.0,0.0,0.0
1696292181169,0.15820312,-0.10546875,-0.9921875,0.21875,0.21875,-0.03125,0.0,0.0,0.0
1696292181201,0.16699219,-0.107421875,-0.98828125,0.03125,0.15625,0.09375,0.0,0.0,0.0
1696292181258,0.16992188,-0.103515625,-0.98535156,-0.03125,0.21875,0.15625,-12.0,-24.125,-257.75
1696292181288,0.16601562,-0.11035156,-0.98339844,0.03125,0.21875,0.09375,0.0,0.0,0.0
1696292181318,0.16894531,-0.107421875,-0.99121094,0.03125,0.09375,0.09375,0.0,0.0,0.0
1696292181349,0.16308594,-0.10546875,-0.98828125,0.09375,0.21875,0.03125,0.0,0.0,0.0
1696292181410,0.16894531,-0.10644531,-0.9921875,0.09375,0.28125,0.03125,0.0,0.0,0.0
1696292181439,0.16601562,-0.10644531,-0.984375,0.15625,0.28125,0.09375,0.0,0.0,0.0
1696292181469,0.16796875,-0.11230469,-0.9765625,0.03125,0.34375,0.09375,0.0,0.0,0.0
1696292181530,0.171875,-0.10644531,-0.9824219,0.03125,0.34375,-0.03125,0.0,0.0,0.0
1696292181562,0.16699219,-0.10644531,-1.0029297,0.03125,0.15625,0.15625,0.0,0.0,0.0
1696292181587,0.17089844,-0.11328125,-0.98828125,0.15625,0.21875,0.03125,0.0,0.0,0.0
1696292181651,0.17089844,-0.10839844,-0.9746094,0.09375,0.09375,0.15625,0.0,0.0,0.0
1696292181679,0.17089844,-0.107421875,-0.9863281,0.09375,0.15625,0.15625,0.0,0.0,0.0
1696292181708,0.16601562,-0.10839844,-0.9902344,0.03125,0.15625,0.15625,0.0,0.0,0.0
1696292181768,0.17382812,-0.10546875,-0.9794922,0.15625,0.28125,0.09375,-12.3125,-23.6875,-258.0625
1696292181802,0.16699219,-0.103515625,-0.99121094,0.15625,0.28125,0.15625,0.0,0.0,0.0
1696292181827,0.16699219,-0.11425781,-0.98828125,0.03125,0.09375,0.15625,0.0,0.0,0.0
1696292181892,0.17382812,-0.10253906,-0.9902344,0.15625,0.21875,0.09375,0.0,0.0,0.0
1696292181921,0.16992188,-0.10644531,-0.9941406,0.03125,0.21875,0.09375,0.0,0.0,0.0
1696292181949,0.17773438,-0.11328125,-0.97265625,0.03125,0.34375,-0.03125,0.0,0.0,0.0
1696292182014,0.16992188,-0.11035156,-0.96875,0.03125,0.15625,0.09375,0.0,0.0,0.0
1696292182040,0.17089844,-0.11621094,-0.9794922,-0.09375,0.03125,0.15625,0.0,0.0,0.0
1696292182067,0.16699219,-0.109375,-0.98535156,-0.03125,0.09375,0.03125,0.0,0.0,0.0
1696292182128,0.17089844,-0.109375,-0.98828125,0.03125,0.15625,-0.15625,0.0,0.0,0.0
1696292182159,0.16796875,-0.11230469,-0.9873047,0.03125,0.28125,0.09375,0.0,0.0,0.0
1696292182190,0.17285156,-0.111328125,-0.9814453,0.03125,0.28125,0.03125,0.0,0.0,0.0
1696292182249,0.17871094,-0.10644531,-0.9863281,0.09375,0.03125,0.09375,-11.125,-24.25,-257.875
1696292182280,0.17382812,-0.103515625,-0.9892578,0.21875,0.09375,0.09375,0.0,0.0,0.0
1696292182310,0.16992188,-0.11621094,-0.9863281,0.15625,0.21875,0.03125,0.0,0.0,0.0
1696292182370,0.17578125,-0.109375,-0.99609375,0.03125,-0.03125,0.03125,0.0,0.0,0.0
1696292182399,0.17089844,-0.10839844,-0.9921875,0.03125,0.09375,0.09375,0.0,0.0,0.0
1696292182428,0.16699219,-0.109375,-0.9824219,-0.09375,-0.03125,-0.09375,0.0,0.0,0.0
1696292182490,0.17871094,-0.11425781,-0.9736328,0.03125,0.09375,0.03125,0.0,0.0,0.0
1696292182519,0.17578125,-0.111328125,-0.97558594,0.09375,0.09375,0.03125,0.0,0.0,0.0
1696292182551,0.15820312,-0.111328125,-0.99902344,-0.03125,0.03125,-0.03125,0.0,0.0,0.0
1696292182610,0.16796875,-0.10644531,-0.9863281,-0.09375,-0.15625,-0.09375,0.0,0.0,0.0
1696292182642,0.17089844,-0.10839844,-0.9892578,0.03125,0.09375,0.03125,0.0,0.0,0.0
1696292182671,0.1640625,-0.12402344,-0.9863281,-0.03125,0.09375,-0.03125,0.0,0.0,0.0
1696292182735,0.17480469,-0.11425781,-0.99121094,-0.03125,-0.09375,0.15625,0.0,0.0,0.0
1696292182758,0.17480469,-0.11816406,-0.9863281,-0.03125,0.03125,0.03125,-10.8125,-24.125,-257.0
1696292182789,0.17382812,-0.11035156,-0.99316406,-0.03125,-0.09375,-0.03125,0.0,0.0,0.0
1696292182850,0.171875,-0.10546875,-0.9873047,0.03125,0.09375,0.03125,0.0,0.0,0.0
1696292182883,0.17578125,-0.109375,-0.9873047,-0.03125,0.03125,0.09375,0.0,0.0,0.0
1696292182907,0.16992188,-0.11328125,-0.984375,0.03125,0.09375,0.03125,0.0,0.0,0.0
1696292182970,0.16699219,-0.11230469,-0.98828125,-0.03125,-0.15625,0.03125,0.0,0.0,0.0
1696292183002,0.16601562,-0.11816406,-0.9824219,-0.09375,-0.21875,-0.03125,0.0,0.0,0.0
1696292183029,0.17089844,-0.109375,-0.9902344,-0.21875,-0.09375,-0.03125,0.0,0.0,0.0
1696292183089,0.16992188,-0.12011719,-0.9824219,-0.09375,-0.28125,-0.03125,0.0,0.0,0.0
1696292183124,0.17285156,-0.10449219,-0.98339844,-0.15625,-0.09375,0.09375,0.0,0.0,0.0
1696292183150,0.17675781,-0.10546875,-0.9892578,-0.09375,-0.15625,-0.15625,0.0,0.0,0.0
1696292183208,0.17382812,-0.107421875,-0.99121094,-0.03125,-0.15625,0.09375,0.0,0.0,0.0
1696292183241,0.17089844,-0.11035156,-0.98828125,-0.15625,-0.28125,-0.03125,0.0,0.0,0.0
1696292183268,0.16699219,-0.11425781,-0.98339844,-0.21875,-0.15625,0.09375,-11.5625,-24.4375,-257.75
1696292183329,0.16699219,-0.10644531,-0.97265625,-0.15625,-0.09375,0.03125,0.0,0.0,0.0
1696292183358,0.16796875,-0.107421875,-0.9794922,-0.15625,-0.03125,-0.03125,0.0,0.0,0.0
1696292183387,0.16894531,-0.11230469,-0.98339844,-0.15625,-0.09375,0.03125,0.0,0.0,0.0
1696292183452,0.16796875,-0.11035156,-0.9794922,-0.28125,-0.09375,0.03125,0.0,0.0,0.0
1696292183480,0.17382812,-0.10644531,-0.98046875,-0.15625,-0.21875,-0.03125,0.0,0.0,0.0
1696292183510,0.16992188,-0.109375,-0.9785156,-0.09375,0.09375,0.03125,0.0,0.0,0.0
1696292183569,0.17480469,-0.111328125,-0.9863281,-0.09375,-0.21875,-0.03125,0.0,0.0,0.0
1696292183602,0.1640625,-0.11621094,-0.97265625,-0.03125,-0.28125,0.09375,0.0,0.0,0.0
1696292183630,0.16601562,-0.109375,-0.99609375,-0.03125,-0.15625,-0.03125,0.0,0.0,0.0
1696292183690,0.16308594,-0.10644531,-0.9785156,-0.15625,-0.15625,0.03125,0.0,0.0,0.0
1696292183722,0.16308594,-0.111328125,-0.984375,-0.09375,-0.21875,0.09375,0.0,0.0,0.0
1696292183752,0.15429688,-0.099609375,-0.984375,-0.03125,-0.21875,0.09375,-12.4375,-23.8125,-257.3125
1696292183808,0.17578125,-0.103515625,-0.98535156,-0.09375,-0.15625,0.09375,0.0,0.0,0.0
1696292183842,0.16601562,-0.10058594,-0.9892578,-0.15625,-0.03125,0.15625,0.0,0.0,0.0
1696292183870,0.17578125,-0.11230469,-0.99609375,-0.03125,-0.09375,0.15625,0.0,0.0,0.0
1696292183929,0.16503906,-0.107421875,-0.97753906,-0.03125,-0.15625,0.09375,0.0,0.0,0.0
1696292183967,0.17089844,-0.10644531,-0.9902344,-0.21875,-0.21875,0.03125,0.0,0.0,0.0
1696292183990,0.171875,-0.09472656,-0.9873047,-0.15625,-0.03125,-0.03125,0.0,0.0,0.0
1696292184050,0.1640625,-0.10546875,-0.9785156,-0.09375,-0.09375,0.03125,0.0,0.0,0.0
1696292184078,0.16894531,-0.10449219,-0.9814453,0.125,0.0,-0.0625,0.0,0.0,0.0
1696292184109,0.15917969,-0.10644531,-0.98046875,0.0,0.0625,-0.0625,0.0,0.0,0.0
1696292184169,0.16601562,-0.107421875,-0.9921875,0.0,0.25,0.03125,0.0,0.0,0.0
1696292184214,0.17089844,-0.11035156,-0.98339844,0.0,-0.0625,-0.0625,0.0,0.0,0.0
1696292184259,0.17089844,-0.10546875,-0.9873047,0.0,-0.0625,0.09375,0.0,0.0,0.0
1696292184289,0.16699219,-0.1171875,-0.9794922,0.0625,-0.09375,0.03125,-10.1875,-24.6875,-258.8125
1696292184319,0.16796875,-0.11035156,-0.98828125,0.0,-0.0625,0.0,0.0,0.0,0.0
1696292184353,0.15917969,-0.10546875,-0.9785156,0.0,0.125,-0.0625,0.0,0.0,0.0
1696292184408,0.1796875,-0.10449219,-0.9902344,0.0,0.0,0.03125,0.0,0.0,0.0
1696292184438,0.17285156,-0.10546875,-0.98339844,0.0625,-0.09375,0.09375,0.0,0.0,0.0
1696292184468,0.17773438,-0.107421875,-0.9746094,0.0625,-0.0625,0.03125,0.0,0.0,0.0
1696292184530,0.17089844,-0.10449219,-0.9736328,0.25,0.125,0.03125,0.0,0.0,0.0
1696292184588,0.16601562,-0.109375,-0.9824219,0.125,0.0,0.0,0.0,0.0,0.0
1696292184591,0.16894531,-0.107421875,-0.97558594,0.125,-0.09375,0.0,0.0,0.0,0.0
1696292184649,0.15429688,-0.10546875,-0.98046875,0.0625,-0.09375,0.03125,0.0,0.0,0.0
1696292184681,0.16796875,-0.1171875,-0.97753906,0.125,0.1875,-0.0625,0.0,0.0,0.0
1696292184711,0.16015625,-0.099609375,-0.9746094,0.0625,-0.09375,0.03125,0.0,0.0,0.0
1696292184775,0.16503906,-0.109375,-0.99609375,0.125,-0.09375,0.0,-11.25,-24.4375,-259.5625
1696292184800,0.16601562,-0.10058594,-0.9814453,0.0625,0.125,0.0,0.0,0.0,0.0
