# Sensor type: Thingy
# Activity type: Ascending stairs
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696286834412,-0.29492188,0.3310547,1.0371094,-56.15625,50.59375,-27.71875,0.0,0.0,0.0
1696286834416,-0.18847656,0.5498047,0.65527344,-40.71875,71.03125,-59.65625,0.0,0.0,0.0
1696286834502,-1.3945312,0.0625,1.4912109,82.9375,27.21875,-66.0,0.0,0.0,0.0
1696286834534,-0.34179688,1.0800781,0.7441406,-34.6875,111.0625,-54.03125,0.0,0.0,0.0
1696286834591,-0.7294922,0.40625,0.4189453,-138.0625,147.75,-52.125,0.0,0.0,0.0
1696286834619,-1.1455078,0.37890625,0.20019531,-174.15625,161.59375,-1.46875,0.0,0.0,0.0
1696286834622,-0.8486328,0.3154297,0.29101562,-167.375,139.4375,-19.25,0.0,0.0,0.0
1696286834649,-0.93652344,0.20800781,0.107421875,-171.40625,171.90625,-4.15625,0.0,0.0,0.0
1696286834713,-1.0820312,-0.055664062,0.31347656,-97.0,139.75,-2.21875,0.0,0.0,0.0
1696286834738,-0.8964844,0.11328125,0.19628906,-124.40625,159.65625,15.84375,0.0,0.0,0.0
1696286834770,-0.9111328,-0.15332031,0.25195312,-150.71875,87.9375,9.8125,0.0,0.0,0.0
1696286834834,-0.9658203,-0.29101562,0.036132812,-18.375,173.25,-21.0625,0.0,0.0,0.0
1696286834860,-0.8515625,-0.20703125,0.009765625,-65.75,43.8125,-31.15625,-81.75,-47.8125,-196.25
1696286834892,-0.90722656,-0.026367188,0.10546875,-71.78125,43.25,-29.96875,0.0,0.0,0.0
1696286834952,-1.015625,0.01171875,0.30664062,-96.8125,91.0625,-5.5,0.0,0.0,0.0
1696286834980,-0.9248047,-0.109375,0.09765625,-107.25,15.4375,7.8125,0.0,0.0,0.0
1696286835009,-0.9013672,-0.15527344,0.08496094,-118.3125,21.09375,4.8125,0.0,0.0,0.0
1696286835101,-1.0166016,-0.1875,0.07324219,-39.375,25.8125,16.53125,0.0,0.0,0.0
1696286835130,-1.0488281,-0.13476562,0.103515625,-105.53125,66.15625,-9.0625,0.0,0.0,0.0
1696286835189,-1.1044922,-0.02734375,0.30371094,-140.6875,26.84375,-13.9375,0.0,0.0,0.0
1696286835220,-1.5400391,-0.26660156,-0.17089844,-93.53125,-55.5,-17.40625,0.0,0.0,0.0
1696286835251,-1.3554688,0.56152344,0.36328125,-140.53125,-24.625,-30.15625,0.0,0.0,0.0
1696286835310,-1.2177734,0.6699219,0.15820312,-159.0,-146.5,6.5625,0.0,0.0,0.0
1696286835341,-1.1875,0.671875,-0.20898438,-251.59375,-152.65625,28.96875,0.0,0.0,0.0
1696286835342,-1.1054688,0.14550781,-0.6816406,-23.4375,-187.03125,57.125,-81.0,-31.0,-198.375
1696286835371,-1.1074219,0.029296875,0.3330078,164.90625,-188.0,97.53125,0.0,0.0,0.0
1696286835583,-0.7998047,0.026367188,-0.08691406,2.59375,-134.125,91.65625,0.0,0.0,0.0
1696286835585,-0.5830078,0.23730469,0.11035156,-86.75,-52.9375,65.78125,0.0,0.0,0.0
1696286835586,-0.54589844,0.06347656,0.123046875,-45.59375,0.90625,25.75,0.0,0.0,0.0
1696286835587,-0.45507812,0.16308594,0.14550781,-59.9375,52.84375,16.09375,0.0,0.0,0.0
1696286835589,-0.5673828,0.0859375,0.16308594,-79.84375,84.28125,7.25,0.0,0.0,0.0
1696286835610,-0.7792969,-0.03515625,0.3779297,-137.90625,101.71875,-34.1875,0.0,0.0,0.0
1696286835675,-1.203125,-0.15039062,1.0175781,-160.53125,99.03125,-49.75,0.0,0.0,0.0
1696286835702,-1.4277344,-0.56152344,1.0888672,-47.125,45.40625,-25.90625,0.0,0.0,0.0
1696286835731,-1.1708984,0.123046875,0.78808594,-90.65625,-12.59375,-30.71875,0.0,0.0,0.0
1696286835791,-0.9238281,0.4609375,0.032226562,105.34375,1.21875,-21.0625,0.0,0.0,0.0
1696286835820,-1.4697266,0.36035156,-0.16503906,-111.15625,-20.34375,-4.59375,0.0,0.0,0.0
1696286835851,-0.6953125,0.359375,-0.15722656,-126.125,-4.03125,-2.625,-80.875,-24.125,-189.9375
1696286836062,-0.89746094,0.29882812,-0.20703125,-103.15625,21.09375,19.40625,0.0,0.0,0.0
1696286836064,-1.453125,0.1875,-0.15527344,-119.34375,111.5,39.40625,0.0,0.0,0.0
1696286836065,-1.1123047,-0.4814453,-0.2763672,-173.40625,126.5625,6.5625,0.0,0.0,0.0
1696286836067,-1.0361328,-0.49316406,-0.24316406,-27.71875,36.65625,-10.21875,0.0,0.0,0.0
1696286836068,-1.0898438,-0.21386719,-0.06738281,63.9375,5.34375,-15.46875,0.0,0.0,0.0
1696286836090,-1.0488281,0.32421875,0.7451172,-59.9375,171.75,-18.03125,0.0,0.0,0.0
1696286836152,-1.0634766,-0.359375,0.07910156,-70.3125,-47.75,5.0,0.0,0.0,0.0
1696286836242,-0.7636719,-0.3251953,0.032226562,-50.0625,-8.3125,-23.8125,0.0,0.0,0.0
1696286836270,-0.703125,-0.05078125,9.765625E-4,-127.53125,-0.8125,-14.1875,0.0,0.0,0.0
1696286836272,-0.87890625,-0.046875,0.020507812,-103.65625,25.875,-11.4375,0.0,0.0,0.0
1696286836305,-1.1289062,-0.020507812,0.060546875,-50.84375,35.9375,-1.3125,0.0,0.0,0.0
1696286836330,-1.4951172,0.045898438,0.078125,-92.90625,44.1875,7.375,-80.5625,-20.9375,-194.625
1696286836482,-1.6337891,-0.14746094,-0.060546875,-126.53125,-16.1875,18.0625,0.0,0.0,0.0
1696286836485,-1.6064453,-0.12109375,-0.14746094,-68.875,-12.53125,13.15625,0.0,0.0,0.0
1696286836487,-1.2666016,0.2890625,0.42773438,-3.375,-12.96875,26.0,0.0,0.0,0.0
1696286836510,-1.3857422,0.5488281,0.9033203,-63.5,-197.21875,83.90625,0.0,0.0,0.0
1696286836542,-1.1083984,-0.15722656,-0.8457031,-313.125,-107.8125,22.375,0.0,0.0,0.0
1696286836571,-1.3583984,-0.078125,-0.47265625,-79.65625,-114.21875,-0.4375,0.0,0.0,0.0
1696286836633,-1.3144531,-0.107421875,0.5625,187.3125,-254.28125,61.25,0.0,0.0,0.0
1696286836666,-0.92089844,0.040039062,0.036132812,71.9375,-179.59375,69.8125,0.0,0.0,0.0
1696286836692,-0.6904297,0.15039062,0.21484375,46.625,-211.75,81.90625,0.0,0.0,0.0
1696286836753,-0.42578125,0.09667969,0.19433594,101.125,-175.25,35.5625,0.0,0.0,0.0
1696286836783,-0.23925781,0.032226562,-0.0107421875,93.5625,-142.40625,30.0,0.0,0.0,0.0
1696286836810,-0.038085938,0.1484375,0.12890625,73.59375,-104.3125,15.84375,0.0,0.0,0.0
1696286836872,-0.10546875,0.27246094,0.4970703,38.5625,-34.5,9.125,-54.75,-6.6875,-165.1875
1696286836900,-0.359375,0.32714844,0.734375,-8.75,-5.5625,-7.9375,0.0,0.0,0.0
1696286836928,-0.5839844,0.265625,0.9765625,-43.59375,43.625,-49.75,0.0,0.0,0.0
1696286836993,-1.0722656,0.56933594,1.1777344,-39.3125,12.9375,-21.6875,0.0,0.0,0.0
1696286837024,-0.9863281,0.13476562,1.4306641,17.375,58.875,-79.90625,0.0,0.0,0.0
1696286837050,-0.6875,0.6484375,0.81152344,-23.28125,90.0625,-74.125,0.0,0.0,0.0
1696286837114,-0.88671875,0.21191406,0.359375,-140.21875,150.75,-82.84375,0.0,0.0,0.0
1696286837169,-1.1171875,0.25097656,0.35351562,-90.40625,139.3125,-56.28125,0.0,0.0,0.0
1696286837171,-0.8222656,0.24804688,0.2548828,-87.28125,118.46875,-31.375,0.0,0.0,0.0
1696286837228,-0.9238281,0.15136719,0.3046875,-98.40625,138.40625,-2.28125,0.0,0.0,0.0
1696286837261,-0.953125,-0.025390625,0.10644531,-98.21875,136.75,7.8125,0.0,0.0,0.0
1696286837290,-0.875,-0.2841797,-0.107421875,-12.46875,96.25,33.96875,0.0,0.0,0.0
1696286837351,-1.1533203,-0.6933594,0.25683594,124.6875,75.5,2.84375,-73.1875,-17.6875,-179.875
1696286837382,-0.83984375,-0.14648438,0.26953125,127.96875,49.1875,-46.65625,0.0,0.0,0.0
1696286837411,-0.9091797,0.1328125,0.34472656,5.78125,71.03125,-61.46875,0.0,0.0,0.0
1696286837470,-0.82421875,0.10546875,0.21582031,49.0625,18.65625,-31.5,0.0,0.0,0.0
1696286837502,-0.95996094,-0.0625,0.25390625,61.03125,23.0625,-9.46875,0.0,0.0,0.0
1696286837531,-1.2089844,-0.22851562,0.15917969,-11.625,36.84375,-3.625,0.0,0.0,0.0
1696286837590,-1.2929688,-0.0078125,-0.09277344,-131.71875,58.09375,6.03125,0.0,0.0,0.0
1696286837620,-1.3417969,-0.046875,-0.0703125,-125.3125,80.25,10.375,0.0,0.0,0.0
1696286837652,-1.4892578,-0.20117188,-0.068359375,-51.28125,34.46875,22.8125,0.0,0.0,0.0
1696286837709,-1.2490234,-0.099609375,0.2548828,65.71875,-4.46875,31.25,0.0,0.0,0.0
1696286837739,-1.1621094,0.25976562,0.62402344,139.3125,-107.8125,55.34375,0.0,0.0,0.0
1696286837769,-1.328125,0.6503906,0.5419922,10.0,-145.71875,96.59375,0.0,0.0,0.0
1696286837833,-1.2744141,-0.06933594,0.3046875,-73.5,-137.59375,68.21875,0.0,0.0,0.0
1696286837859,-1.0722656,-0.034179688,-0.828125,-239.8125,-161.9375,-7.34375,-73.625,-15.125,-181.5625
1696286837890,-1.0117188,0.17480469,0.31933594,243.15625,-218.71875,59.5,0.0,0.0,0.0
1696286837954,-1.0175781,-0.14550781,0.22167969,112.59375,-211.625,90.875,0.0,0.0,0.0
1696286837979,-0.5332031,0.35839844,0.013671875,56.8125,-182.21875,26.28125,0.0,0.0,0.0
1696286838010,-0.28808594,0.2763672,0.32421875,77.375,-166.21875,34.53125,0.0,0.0,0.0
1696286838074,-0.15136719,0.27148438,0.32226562,52.21875,-129.65625,30.6875,0.0,0.0,0.0
1696286838101,-0.19238281,0.20117188,0.4814453,11.875,-48.21875,-0.5,0.0,0.0,0.0
1696286838132,-0.42578125,0.3642578,0.7314453,-35.65625,10.1875,-23.625,0.0,0.0,0.0
1696286838190,-0.3515625,0.16699219,1.0703125,19.6875,36.96875,-49.625,0.0,0.0,0.0
1696286838222,-0.5029297,0.8046875,0.6201172,-20.09375,45.15625,-37.25,0.0,0.0,0.0
1696286838249,-1.3769531,0.18066406,0.28808594,-19.90625,78.96875,-76.25,0.0,0.0,0.0
1696286838313,-0.7841797,0.50390625,0.62109375,-81.5,111.9375,-72.15625,0.0,0.0,0.0
1696286838341,-0.9580078,0.24414062,0.33203125,-148.9375,146.46875,-74.46875,-65.6875,-11.9375,-169.25
1696286838370,-1.1591797,0.28808594,0.20898438,-139.3125,139.4375,-32.78125,0.0,0.0,0.0
1696286838431,-0.98339844,0.030273438,0.2548828,-102.90625,164.90625,-14.71875,0.0,0.0,0.0
1696286838490,-0.9345703,-0.030273438,0.115234375,-65.75,138.09375,23.3125,0.0,0.0,0.0
1696286838521,-0.9794922,-0.15722656,0.030273438,-14.84375,134.3125,23.1875,0.0,0.0,0.0
1696286838550,-0.8408203,-0.24023438,0.20898438,50.15625,93.78125,0.40625,0.0,0.0,0.0
1696286838580,-0.953125,-0.43554688,0.23535156,75.90625,54.125,-17.96875,0.0,0.0,0.0
1696286838610,-0.72265625,-0.26660156,0.22265625,84.625,68.40625,-69.15625,0.0,0.0,0.0
1696286838705,-0.8701172,0.19921875,0.4169922,-71.0,104.0625,-72.90625,0.0,0.0,0.0
1696286838708,-0.9638672,0.15039062,0.26757812,3.03125,17.375,-21.5625,0.0,0.0,0.0
1696286838730,-1.1611328,-0.23535156,0.24121094,92.75,-11.4375,11.03125,0.0,0.0,0.0
1696286838854,-1.0498047,-0.16796875,0.19726562,-8.625,26.59375,2.71875,0.0,0.0,0.0
1696286838857,-1.2871094,-0.09863281,-0.091796875,-124.21875,41.375,4.6875,0.0,0.0,0.0
1696286838858,-1.5166016,-0.20507812,-0.14453125,-92.0,33.5,5.34375,-80.375,-24.4375,-191.875
1696286838908,-1.5917969,-0.17285156,0.03515625,55.09375,-3.6875,30.9375,0.0,0.0,0.0
1696286838939,-1.4619141,-0.24023438,0.33007812,52.46875,-72.15625,20.375,0.0,0.0,0.0
1696286838970,-1.0595703,0.7109375,0.82421875,59.4375,-138.25,37.71875,0.0,0.0,0.0
1696286839035,-1.5380859,0.40429688,0.55566406,15.65625,-168.71875,86.71875,0.0,0.0,0.0
1696286839058,-1.578125,0.029296875,-0.7871094,-406.21875,-30.46875,-8.1875,0.0,0.0,0.0
1696286839092,-0.89453125,0.41015625,-0.40527344,116.125,-156.21875,75.125,0.0,0.0,0.0
1696286839153,-0.8642578,-0.0146484375,0.6386719,284.21875,-267.28125,104.0,0.0,0.0,0.0
1696286839181,-0.73828125,-0.16699219,-0.119140625,1.9375,-142.46875,65.59375,0.0,0.0,0.0
1696286839208,-0.40039062,0.3564453,0.13574219,141.03125,-212.1875,75.375,0.0,0.0,0.0
1696286839273,-0.2109375,-0.09472656,0.16308594,108.25,-156.9375,69.6875,0.0,0.0,0.0
1696286839300,0.01953125,0.4560547,0.29296875,96.3125,-89.6875,56.6875,0.0,0.0,0.0
1696286839331,-0.25585938,0.49414062,0.5175781,34.65625,-34.625,33.625,-54.625,-2.6875,-167.4375
1696286839454,-0.29882812,0.6279297,0.68066406,-29.5625,9.1875,4.6875,0.0,0.0,0.0
1696286839456,-0.31933594,0.26757812,0.72753906,-65.6875,39.46875,-13.25,0.0,0.0,0.0
1696286839458,-0.5654297,0.7441406,1.0830078,-60.0,38.0,-11.71875,0.0,0.0,0.0
1696286839509,-1.0078125,0.024414062,2.0,-40.40625,58.40625,-56.21875,0.0,0.0,0.0
1696286839541,-0.8261719,0.9511719,0.75390625,-66.40625,92.21875,-74.125,0.0,0.0,0.0
1696286839570,-0.62597656,0.44335938,0.47265625,-191.3125,137.0625,-59.78125,0.0,0.0,0.0
1696286839634,-0.9560547,0.13183594,0.3876953,-208.375,178.4375,-39.5,0.0,0.0,0.0
1696286839661,-1.2724609,0.09082031,0.3095703,-174.21875,173.25,-45.71875,0.0,0.0,0.0
1696286839691,-0.9902344,0.01171875,0.1328125,-162.6875,189.25,-0.4375,0.0,0.0,0.0
1696286839755,-1.0019531,-0.11230469,-0.055664062,-50.84375,171.375,22.9375,0.0,0.0,0.0
1696286839780,-1.1083984,-0.24121094,0.04296875,-69.59375,188.34375,28.78125,0.0,0.0,0.0
1696286839815,-0.85058594,-0.74609375,-0.2783203,70.78125,35.8125,-1.78125,0.0,0.0,0.0
1696286839873,-0.63964844,-0.2783203,-0.0625,109.59375,17.875,-57.03125,-78.4375,-22.1875,-182.125
1696286839899,-0.56933594,-0.06933594,0.40722656,-64.59375,84.8125,-96.34375,0.0,0.0,0.0
1696286839931,-0.92089844,0.091796875,0.42382812,-17.71875,49.375,-60.375,0.0,0.0,0.0
1696286839994,-1.3857422,-0.2607422,0.16992188,-29.9375,37.28125,8.34375,0.0,0.0,0.0
1696286840021,-1.1416016,-0.30566406,0.50683594,34.59375,5.21875,0.0,0.0,0.0,0.0
1696286840051,-1.0341797,-0.203125,-0.13085938,-192.03125,48.3125,-7.34375,0.0,0.0,0.0
1696286840113,-1.2236328,-0.111328125,-0.43359375,-160.84375,35.875,6.5625,0.0,0.0,0.0
1696286840142,-1.46875,-0.24902344,0.08886719,92.5,13.84375,16.53125,0.0,0.0,0.0
1696286840170,-1.6005859,-0.064453125,0.20117188,-69.90625,-17.46875,13.28125,0.0,0.0,0.0
1696286840236,-1.2119141,0.37890625,-0.19335938,-124.59375,-77.53125,4.5625,0.0,0.0,0.0
1696286840259,-1.0878906,0.34277344,0.06933594,-12.09375,-115.1875,32.46875,0.0,0.0,0.0
1696286840300,-1.2236328,0.099609375,0.22753906,36.4375,-134.46875,56.0625,0.0,0.0,0.0
1696286840353,-1.109375,0.2841797,-0.123046875,-71.96875,-110.125,61.5,-79.0625,-22.3125,-177.8125
1696286840378,-0.92089844,0.32910156,-0.28320312,-143.25,-88.03125,46.75,0.0,0.0,0.0
1696286840411,-0.84765625,-0.0078125,-0.25195312,-23.75,-74.84375,64.4375,0.0,0.0,0.0
1696286840443,-0.82128906,-0.09863281,0.29296875,54.84375,-108.34375,76.28125,0.0,0.0,0.0
1696286840504,-0.49023438,0.15039062,-0.119140625,-10.15625,-53.90625,62.59375,0.0,0.0,0.0
1696286840530,-0.4892578,0.17578125,0.0146484375,-20.9375,-49.09375,52.59375,0.0,0.0,0.0
1696286840560,-0.42285156,0.1015625,0.12207031,-36.21875,-12.34375,12.0625,0.0,0.0,0.0
1696286840623,-0.453125,0.060546875,0.14257812,-47.375,35.03125,-3.875,0.0,0.0,0.0
1696286840654,-0.7480469,0.171875,0.31445312,-92.1875,79.9375,-22.21875,0.0,0.0,0.0
1696286840679,-1.1757812,0.07421875,1.0068359,-134.15625,69.75,-49.5625,0.0,0.0,0.0
