# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696287379010,0.234375,-0.0390625,0.98046875,0.375,0.25,-0.4375,0.0,0.0,0.0
1696287379012,0.2265625,-0.041992188,0.9658203,0.03125,-0.1875,-0.25,0.0,0.0,0.0
1696287379095,0.234375,-0.03515625,0.96777344,-0.03125,-0.21875,-0.3125,0.0,0.0,0.0
1696287379097,0.234375,-0.032226562,0.9667969,0.3125,0.1875,0.125,0.0,0.0,0.0
1696287379119,0.22363281,-0.04296875,0.9628906,-0.34375,-0.21875,0.1875,0.0,0.0,0.0
1696287379182,0.234375,-0.030273438,0.9707031,-0.15625,-0.28125,0.125,0.0,0.0,0.0
1696287379213,0.23144531,-0.03515625,0.9794922,-0.03125,-0.0625,0.0,0.0,0.0,0.0
1696287379241,0.23730469,-0.036132812,0.9589844,0.21875,-0.0625,0.125,0.0,0.0,0.0
1696287379306,0.23339844,-0.03515625,0.9580078,-0.03125,-0.1875,-0.125,0.0,0.0,0.0
1696287379333,0.24609375,-0.030273438,0.9736328,0.03125,-0.125,-0.125,-2.875,-35.9375,-162.1875
1696287379361,0.23828125,-0.041992188,0.9589844,-0.03125,0.0,-0.25,0.0,0.0,0.0
1696287379424,0.23339844,-0.029296875,0.95996094,-0.03125,-0.28125,0.125,0.0,0.0,0.0
1696287379458,0.23632812,-0.041015625,0.9716797,0.375,0.4375,0.125,0.0,0.0,0.0
1696287379481,0.23828125,-0.02734375,0.9667969,-0.03125,-0.28125,0.0625,0.0,0.0,0.0
1696287379541,0.24121094,-0.026367188,0.9794922,0.15625,0.25,0.0,0.0,0.0,0.0
1696287379574,0.22753906,-0.034179688,0.9482422,0.3125,0.25,-0.125,0.0,0.0,0.0
1696287379603,0.23339844,-0.036132812,0.96191406,-0.03125,0.375,-0.3125,0.0,0.0,0.0
1696287379663,0.22558594,-0.038085938,0.96972656,0.21875,0.3125,-0.3125,0.0,0.0,0.0
