# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291996524,-0.23779297,-0.17730713,1.0158081,-0.171875,-0.515625,0.25
1696291996570,-0.2409668,-0.18218994,1.0114136,-0.28125,-0.578125,0.125
1696291996600,-0.23950195,-0.18389893,1.0082397,-0.40625,-0.65625,0.125
1696291996644,-0.23999023,-0.18487549,1.0109253,-0.234375,-0.59375,0.03125
1696291996675,-0.2368164,-0.1819458,1.0126343,-0.390625,-0.734375,0.171875
1696291996720,-0.23706055,-0.1819458,1.024353,0.875,-0.625,0.28125
1696291996768,-0.25146484,-0.17926025,1.0189819,-0.9375,-1.046875,-0.0625
1696291996795,-0.23754883,-0.19244385,1.0194702,0.1875,-0.90625,0.359375
1696291996839,-0.24194336,-0.18927002,1.0167847,-1.75,-2.03125,-0.046875
1696291996872,-0.23828125,-0.18292236,1.0133667,-0.921875,-1.046875,-0.0625
1696291996915,-0.24414062,-0.18365479,1.0114136,0.484375,0.046875,0.5625
1696291996961,-0.24389648,-0.17706299,1.0160522,-0.59375,-0.921875,-0.015625
1696291996988,-0.23339844,-0.18267822,1.013855,-0.546875,-1.015625,0.15625
1696291997035,-0.23901367,-0.1897583,1.0094604,-0.859375,-1.125,0.015625
1696291997065,-0.23632812,-0.19244385,1.0184937,-0.015625,-0.96875,0.25
1696291997111,-0.24267578,-0.18096924,1.0116577,-0.25,-0.875,-0.0625
1696291997155,-0.23876953,-0.18707275,1.0214233,-0.640625,-1.421875,0.015625
1696291997184,-0.23461914,-0.18560791,1.0131226,-0.703125,-1.953125,0.015625
1696291997230,-0.24633789,-0.18560791,1.0214233,-0.484375,-1.875,0.0
1696291997274,-0.2397461,-0.18292236,1.0133667,-1.09375,-2.828125,-0.03125
1696291997304,-0.24511719,-0.18487549,1.007019,-2.03125,-3.109375,-0.03125
1696291997351,-0.25146484,-0.18389893,1.0145874,-1.921875,-2.578125,0.015625
1696291997380,-0.2475586,-0.18609619,1.0167847,-0.984375,-2.15625,0.03125
1696291997425,-0.25146484,-0.18511963,1.013855,-1.0625,-2.859375,0.109375
1696291997470,-0.2602539,-0.16949463,1.0219116,-0.4375,-2.078125,-0.421875
1696291997499,-0.26098633,-0.1897583,1.0057983,-1.640625,-2.640625,0.328125
1696291997545,-0.26098633,-0.18511963,1.0136108,-3.59375,-3.203125,-0.109375
1696291997576,-0.2536621,-0.17755127,1.0084839,-0.6875,-1.15625,0.015625
1696291997620,-0.26416016,-0.16827393,1.0150757,-0.625,-1.421875,0.375
1696291997666,-0.25830078,-0.17095947,1.0094604,-1.5,-2.296875,-0.109375
1696291997695,-0.25878906,-0.17071533,1.0106812,-1.4375,-2.0,-0.15625
1696291997740,-0.2619629,-0.17633057,1.0043335,-2.0625,-2.28125,0.015625
1696291997769,-0.26391602,-0.1675415,1.0001831,-1.390625,-1.875,0.109375
1696291997816,-0.27612305,-0.1729126,1.0160522,-1.828125,-2.25,-0.140625
1696291997859,-0.27124023,-0.16900635,1.0131226,-1.46875,-1.78125,0.09375
1696291997890,-0.27001953,-0.15777588,1.007019,-1.734375,-2.453125,-0.03125
1696291997936,-0.2824707,-0.16729736,1.0065308,-1.640625,-2.1875,-0.015625
1696291998011,-0.27612305,-0.16265869,1.0043335,-1.640625,-2.0,0.03125
1696291998016,-0.2783203,-0.16070557,1.0082397,-2.109375,-2.171875,0.234375
1696291998055,-0.27246094,-0.1609497,1.0072632,-1.671875,-2.046875,0.09375
1696291998085,-0.27734375,-0.1519165,1.0099487,-0.984375,-1.578125,0.15625
1696291998132,-0.27148438,-0.15826416,1.0028687,-1.84375,-2.34375,0.078125
1696291998176,-0.2800293,-0.16461182,1.0165405,-0.03125,-1.203125,-0.046875
1696291998205,-0.28222656,-0.15875244,0.98895264,-3.484375,-2.390625,0.234375
1696291998250,-0.2836914,-0.16412354,1.0062866,-2.546875,-2.046875,0.09375
1696291998280,-0.28271484,-0.15338135,1.0067749,-0.515625,-0.78125,0.140625
1696291998327,-0.28857422,-0.14605713,1.008728,-0.75,-0.953125,0.265625
1696291998369,-0.2775879,-0.15997314,1.0077515,-0.765625,-1.640625,-0.015625
1696291998399,-0.2841797,-0.15167236,1.0062866,-1.484375,-1.734375,-0.09375
1696291998444,-0.28930664,-0.15093994,1.0184937,-0.171875,-0.890625,-0.171875
1696291998474,-0.28637695,-0.15142822,1.0023804,-0.984375,-1.03125,-0.046875
1696291998519,-0.28515625,-0.16461182,1.0177612,-0.90625,-1.09375,0.25
1696291998565,-0.28442383,-0.15679932,1.0092163,-0.671875,-0.75,-0.078125
1696291998594,-0.28930664,-0.15240479,1.0045776,-0.828125,-0.671875,0.078125
1696291998640,-0.28735352,-0.1482544,1.0067749,-0.078125,-0.421875,0.15625
1696291998686,-0.28344727,-0.15899658,1.0028687,-0.296875,0.0625,0.125
1696291998716,-0.28051758,-0.15899658,1.0097046,-0.4375,-0.25,0.078125
1696291998761,-0.28149414,-0.15533447,1.0092163,-0.3125,-0.125,0.125
1696291998789,-0.28466797,-0.15045166,1.0143433,1.1875,0.5,0.203125
1696291998836,-0.27954102,-0.1453247,1.013855,-0.3125,0.046875,-0.078125
1696291998883,-0.2841797,-0.15655518,1.0077515,1.0,0.5,0.25
1696291998909,-0.27807617,-0.159729,1.0126343,-1.03125,-0.171875,0.015625
1696291998957,-0.2692871,-0.14971924,1.0065308,0.875,0.875,0.21875
1696291998985,-0.2783203,-0.15411377,1.0089722,2.078125,2.53125,0.4375
1696291999032,-0.27563477,-0.15826416,1.013855,1.34375,1.0625,0.140625
1696291999077,-0.26416016,-0.15997314,1.0097046,0.53125,0.328125,0.203125
