# Sensor type: Respeck
# Activity type: Lying down on left
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291603406,-0.9946289,-0.24884033,0.16986084,-0.4375,-4.28125,-0.015625
1696291603450,-0.99365234,-0.24176025,0.15838623,-0.75,-4.703125,-0.359375
1696291603480,-0.9892578,-0.24029541,0.16009521,-0.375,-3.71875,0.15625
1696291603526,-0.99731445,-0.24713135,0.15350342,0.640625,-4.21875,0.234375
1696291603555,-0.99731445,-0.24249268,0.15887451,-0.453125,-4.265625,-0.84375
1696291603600,-0.9914551,-0.24371338,0.15203857,0.15625,-4.515625,-0.765625
1696291603645,-0.9992676,-0.24420166,0.13348389,-1.171875,-4.46875,-0.1875
1696291603674,-0.99731445,-0.24298096,0.14129639,-0.015625,-2.859375,-0.453125
1696291603721,-1.0036621,-0.24615479,0.12982178,-2.203125,-2.296875,-0.6875
1696291603766,-0.99072266,-0.24932861,0.12225342,-2.515625,-2.71875,-0.375
1696291603796,-1.0029297,-0.23834229,0.13128662,0.671875,-3.171875,0.140625
1696291603856,-1.0073242,-0.24713135,0.1383667,-1.65625,-1.5,-0.59375
1696291603869,-1.0002441,-0.24713135,0.11175537,-3.5,-2.265625,-0.703125
1696291603916,-0.98291016,-0.23565674,0.12420654,1.59375,-0.921875,-0.75
1696291603960,-1.013916,-0.24298096,0.11419678,-3.25,-3.25,-0.109375
1696291603989,-1.0004883,-0.23394775,0.14324951,-1.484375,-3.3125,-0.546875
1696291604034,-0.9904785,-0.23175049,0.10858154,-4.15625,-0.859375,-0.921875
1696291604064,-1.0009766,-0.23223877,0.12738037,-0.125,-2.84375,-0.078125
1696291604111,-1.0039062,-0.2366333,0.1239624,0.703125,-2.515625,-0.140625
1696291604154,-0.99560547,-0.23956299,0.10247803,-2.515625,-0.75,-0.296875
1696291604185,-0.9958496,-0.23272705,0.11126709,1.15625,-2.28125,0.28125
1696291604232,-1.0009766,-0.23492432,0.1161499,-1.703125,-1.640625,-0.609375
1696291604259,-1.0004883,-0.24078369,0.11077881,-0.5,-1.90625,-0.390625
1696291604305,-1.0012207,-0.23394775,0.101257324,-1.234375,-2.71875,-0.078125
1696291604351,-0.9941406,-0.22906494,0.11126709,-1.0,-1.5625,-0.1875
1696291604379,-0.99731445,-0.23150635,0.109069824,0.140625,-2.46875,0.375
1696291604425,-1.0024414,-0.23492432,0.109802246,-1.265625,-1.609375,-0.25
1696291604471,-1.0009766,-0.22930908,0.093933105,-0.890625,-2.875,-0.171875
1696291604500,-0.9975586,-0.24176025,0.1071167,-1.390625,-2.78125,-0.4375
1696291604546,-0.9992676,-0.23516846,0.09539795,-0.0625,-2.953125,0.171875
1696291604574,-0.99658203,-0.22076416,0.10736084,2.09375,-1.40625,-0.109375
1696291604622,-1.0163574,-0.24346924,0.074401855,-4.453125,-2.25,0.046875
1696291604663,-0.9970703,-0.22369385,0.113464355,-0.421875,-2.78125,-0.21875
1696291604694,-1.0,-0.23394775,0.08929443,-0.5625,-2.484375,-0.125
1696291604739,-0.9995117,-0.22369385,0.08807373,-1.0625,-1.953125,-0.015625
1696291604770,-1.003418,-0.23443604,0.097351074,-0.296875,-2.046875,0.078125
